filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
14-bhavayami-saveri+ragamalika-krithi-ssi-c16.mp3,0.312429759,0.038105395,776.5049305,920.0792961,1348.980816,0.04439987,-343.000266,210.5337818,-25.50008662,19.12852467,12.47056244,-11.4504139,8.205015593,-1.735458319,-14.58719726,-1.015450622,-1.206791993,-7.851000234,-1.916156095,-0.549783693,-4.706926593,-3.439488269,-2.859857731,-5.212266268,-1.766643515,0.192030747,Natakurunji
Mayamma-CVShankar.mp3,0.323748434,0.475512683,1174.436378,1343.491831,2027.407938,0.0629163,-17.3315285,177.3824576,-33.49216106,5.712733653,-6.768195122,8.452856429,-21.7923167,-4.896245998,-13.60334898,-7.605430308,-9.942774497,-3.086009083,1.189111599,-1.464180695,0.463359628,-3.14901293,-1.121619884,-6.958149722,-0.25907035,-3.025284743,Natakurunji
apparamabhakthi.mp3,0.267440363,0.17661266,1461.020424,1394.541324,2836.415253,0.064830034,-173.1746983,139.1436279,-40.37386789,50.62030629,-20.97949683,-10.57002449,-10.72972263,7.019986488,-20.41705911,1.823913512,9.592479006,-12.21684494,3.689377341,-5.349779277,1.132601346,-6.012758159,-0.244519571,-4.872153439,-1.523466728,-0.248968052,Natakurunji
ninnenera-detailed.mp3,0.30289331,0.115444824,1515.187796,1644.33801,2980.980156,0.078234105,-166.6582803,138.5662029,-20.70047225,27.03686626,-4.656034343,-33.82709522,-16.12804724,5.069745573,-6.11144164,-7.09508176,-19.56531527,8.89216047,2.847808897,8.627330564,3.547777434,-12.12448215,-9.279137233,9.490027763,8.75149534,9.134514967,Natakurunji
ramanatham.mp3,0.287455666,0.055400226,1551.371572,1312.654209,2904.514164,0.089914314,-289.008942,126.5947166,-47.1978076,35.78547015,-8.085648942,-33.76594295,3.556348324,10.52749071,-24.53151582,4.647301465,12.17918544,-16.58333079,3.911218867,-3.155646635,-1.240721938,1.149733419,-7.529334186,2.330575412,2.383992688,-3.199727385,Natakurunji
sarasaksha.mp3,0.285560093,0.385248154,2010.70913,2046.462153,3677.197478,0.099460879,-67.77945149,94.19052764,-19.28514849,26.44082402,-0.206975505,-28.84336769,-14.24373772,-1.592290995,-15.06791557,2.474047914,-5.68004041,-6.823235013,-6.713368899,-2.968945524,-9.602339011,-3.462938077,-9.856744323,5.789343019,-6.230096623,-0.52187398,Natakurunji
sivasivasiva.mp3,0.256095305,0.620396137,2251.183402,2162.355428,4321.556399,0.090377374,2.445416692,76.1893138,-19.77229202,29.48379391,-2.091675383,-14.44716272,-13.0965248,-6.07884084,-16.29596787,1.818528411,-3.025787267,-5.359419811,-1.24299226,1.634893833,-5.744073565,-5.284764724,-4.586805428,3.880295747,-2.750609232,-1.632412557,Natakurunji
Vadera_Deivamu.wma,0.290716884,0.158586264,478.414453,433.8100519,669.5164004,0.038567134,-292.1039579,230.7673956,62.45825405,-6.615708328,-5.187807094,-4.640637244,-7.911943236,-11.03162535,-13.12406924,-7.301124092,-0.627088171,-1.573638275,-5.445912335,-6.297403522,-4.174969546,-2.182028994,-2.018109348,-2.394778129,-2.105755449,-1.732856002,Natakurunji
1raga-nattai_kurinji-arohanam_avarohanam.mp3,0.240644355,0.092289701,2557.124094,2284.524257,4971.904705,0.124797632,-239.6709854,53.98608121,-23.36692089,17.07575744,-18.34742876,-8.889338146,-12.68236255,-8.544629364,-10.93622371,6.789780796,-8.924617304,1.797261505,-9.30928046,6.060999787,-3.570415173,-8.852815635,5.812438261,-1.774501659,-1.324424155,7.185565034,Natakurunji
raga-nattai_kurinji-signature.mp3,0.234654811,0.080676965,2058.20351,2118.776675,3953.96725,0.091868573,-245.627353,81.63341114,-20.73688956,26.38354593,-11.46631215,-15.24337081,-11.18461395,-6.504122151,-12.92730715,-0.358783218,-8.807078308,1.156889596,-13.16060442,8.094324253,4.068548151,-2.074371734,7.168009365,1.786511293,-5.231435196,0.338356469,Natakurunji
raga-nattai_kurinji-carnatic-maha_ganapathim.mp3,0.259506789,0.08877036,2083.287206,2065.896767,4030.658196,0.085734876,-210.4036134,86.23482078,-32.23602012,16.61650934,-21.00092664,-10.88697625,-11.52492154,-4.450969718,-8.852998852,2.611900797,-10.23923132,2.529014898,-10.90172114,4.225997389,0.407653686,-8.738888045,6.999111449,-2.699219698,-3.321040348,-1.419809784,Natakurunji
03b-needukoni-natakuranji-swarakalpana-mdr-c05.mp3,0.31547448,0.186683834,987.0035212,1084.419683,1746.845173,0.057616054,-159.9141685,194.4502452,-38.0888066,1.482449903,9.135842351,-13.3894494,-1.010157956,2.76247247,-1.420007429,-3.234875193,-5.927957948,3.417467144,3.676698066,5.010106347,0.067069621,3.403075704,-0.553220107,-3.509221724,-1.627739796,2.017226603,Panthuvarali
08a-natakuranji-alapana-ssi-c16.mp3,0.314661304,0.04158093,569.8784861,939.8637785,914.7799589,0.029010084,-386.8400962,188.555295,16.03430943,25.27827354,21.23494669,2.365767148,13.68438062,8.959195469,-2.324851622,8.764244427,4.724384688,-8.785983653,-2.567934199,2.36828453,1.384576525,6.059935123,4.695806187,-0.491545107,-2.313298698,-1.980427881,Panthuvarali
13b-rtp-natakuranji-tanam-ssi-c05.mp3,0.285007569,0.164457157,1469.931274,1626.177044,2674.528807,0.075026979,-104.4722089,138.2245822,-35.79776503,24.67238656,-6.939658564,11.82546885,-17.55221581,3.849105181,-9.703995397,-4.24990036,-18.27940206,-3.584286419,-6.482688057,-2.590993003,-7.088720056,5.702574979,-2.803133585,-1.061522715,-6.916619106,1.58137548,Panthuvarali
13c-rtp-natakuranji-pallavi-neraval-ssi-c05.mp3,0.299228464,0.149324208,1388.083803,1619.490333,2517.028986,0.069483584,-123.3106795,141.046807,-29.12867084,24.38525149,-3.700690859,8.599620623,-18.96924621,2.749962937,-11.07389631,-2.71346169,-16.03309004,-1.179371776,-4.9611216,0.47549396,-4.754494013,2.865598508,-8.257645734,-0.094557918,-2.765197745,3.033554802,Panthuvarali
13d-rtp-natakuranji-pallavi-swarakalpana+ragamalika-ssi-c05.mp3,0.287359261,0.1380243,1551.533616,1724.702167,2932.808518,0.077580324,-124.4987251,130.6260174,-31.78528748,26.99058003,-6.652415964,11.52507868,-17.74021697,3.038948167,-14.56343158,-2.209992553,-14.36326093,0.996903381,-4.084054304,-0.265279316,-4.659326861,4.389946335,-7.079779008,0.585700625,-0.420744651,4.46527553,Panthuvarali
02b-ninnenera-panthuvarali-neraval-dkp-c07.mp3,0.245741111,0.06671755,1271.178531,1651.775772,2122.020308,0.066644581,-251.7255309,148.4562903,-5.144714955,-14.77982761,12.01205656,19.2584235,-39.25954418,-11.99758224,6.779164681,0.793799259,-20.90764429,13.68012765,3.363519077,-2.363561897,-3.217683922,14.58293481,-6.932159283,2.203241178,0.279654505,4.670141513,Panthuvarali
02c-ninnenera-panthuvarali-swarakalpana-dkp-c07.mp3,0.27649719,0.065432154,1244.976929,1641.865769,2046.754077,0.061446355,-246.1400569,151.3925248,-5.083922706,-17.02174295,7.216123741,17.35385979,-33.89468434,-15.56906361,1.999473673,5.481187192,-17.27758402,7.543026828,3.395653049,1.986385047,-2.002209578,14.26966098,-3.354719393,2.443611574,0.722001401,6.064804788,Panthuvarali
03a-panthuvarali-alapana-dkp-c06.mp3,0.297523718,0.107857235,1636.096224,1576.13308,2759.793043,0.09843699,-139.0599387,128.6149579,-56.13303588,21.9529221,3.681250979,8.682191075,-13.52029035,7.969786256,0.019371962,2.184891778,-7.59135,7.861058883,-5.216657789,5.189420051,-9.789165349,0.516365956,-0.555052527,3.664245222,-10.75389227,5.81656569,Panthuvarali
03d-ninnenera-panthuvarali-swarakalpana-dkp-c06.mp3,0.28650113,0.103824824,1704.115969,1589.197043,2784.575598,0.118050423,-145.3918971,126.5970707,-52.87697357,24.9958206,6.745762185,1.276836151,-15.22789468,10.34023436,-3.132052555,-0.868785855,-7.904561096,9.882123158,-1.73702144,7.335657829,-8.56328297,2.642779206,-0.7108961,2.107334775,-12.01867151,5.954202869,Panthuvarali
04c-karunajooda-panthuvarali-swarakalpana-dkp-c02.mp3,0.223529604,0.136403099,1651.745192,1696.927965,2873.670319,0.102598008,-135.2425963,120.3674499,-26.81892166,23.70389927,-10.38372601,-4.45949902,-7.609597768,12.17141855,-6.632853785,-3.447129313,-1.722416217,3.020247759,-1.234013703,0.120145824,-8.90067957,4.014579578,-1.549316531,-4.590149845,-10.24603798,7.205516335,Panthuvarali
1raga-pantuvarali-arohanam_avarohanam.mp3,0.262468275,0.122735292,2493.516904,2332.833817,5008.863165,0.119305727,-214.3473947,63.78622484,-17.90994182,9.935538683,-15.95605822,-0.914312135,-8.008202975,-2.668073824,-6.91000682,6.817269075,-9.340956075,1.37450792,-11.26122326,3.593607937,-3.786090787,-2.063141322,6.458311751,0.862044976,-2.734796137,-1.064056374,Panthuvarali
raga-pantuvarali-signature.mp3,0.222575418,0.117611259,1987.165341,2088.637647,4062.239394,0.075593476,-221.0377478,79.63994861,-35.08495677,15.21442393,-21.81280401,-14.98591909,-14.50062606,-8.728167596,-16.14435337,-8.029482765,-14.90203995,-3.176505757,-21.40979129,-3.38783851,-3.809016709,-11.7593937,3.470057763,-2.003542948,-13.73383514,-7.387651449,Panthuvarali
raga-pantuvarali-carnatic-apparamabhakthi.mp3,0.248363556,0.114664763,2038.281312,2129.268057,4090.296296,0.080912709,-194.0223704,78.32693026,-36.61590931,3.393548955,-26.55619568,-9.619664734,-11.11789099,-11.0282061,-14.92554137,0.957970041,-18.11681161,-3.420823367,-24.73011337,-3.103799104,-6.204725348,-12.58902388,0.229021943,-3.191871628,-10.57354708,-8.814861144,Panthuvarali
jnanamosagarada.mp3,0.294131102,0.165916562,1041.815772,1447.74257,2092.29499,0.035561498,-203.875701,129.7937091,-14.44507342,16.14152096,14.61491584,-15.21243562,-2.166746014,10.25997642,-6.599628931,2.378317581,1.077390783,3.88593594,3.428578105,7.05067155,-1.075007293,-5.422015402,1.581373851,4.25107416,1.820660841,7.80979943,Purvikalyani
MeenakshiPoorvik_RK.mp3,0.266123742,0.078698389,907.9647958,1128.465842,1787.999461,0.031978029,-278.5985742,178.9099161,-50.51660846,-7.168347248,16.29679007,-19.55844413,-8.794076745,-2.766061788,-10.02681405,5.844341452,-2.19647273,-7.375274655,1.923808866,9.921112937,2.907611902,-0.998603279,3.353055126,4.929564809,0.852894467,-4.271796085,Purvikalyani
02a-purvikalyani-alapana-ssi-tisai1960.mp3,0.308915086,0.031469394,1412.807016,1859.582737,2545.654524,0.062942655,-266.7894702,141.6494983,-6.100420889,9.228684777,1.23875923,4.516787376,-14.36680534,0.730997911,-9.498105746,6.301481075,-2.465872593,8.065054777,-6.566086755,2.663491891,-0.97069975,13.04396082,-3.951704517,0.693981889,-8.853032474,-1.995550585,Purvikalyani
02c-anandanatam-purvikalyani-swarakalpana-ssi-tisai1960.mp3,0.345509175,0.030143194,1450.074083,1836.545652,2640.273143,0.0718907,-262.2821206,141.962245,-11.7203615,15.98421365,2.394560262,-0.494107419,-14.43128639,6.822166402,-6.75357804,7.608321357,-5.776625024,6.429694885,-6.86686139,1.624588735,-6.736442922,10.49505619,-6.896869994,0.260712583,-6.720565613,5.658009259,Purvikalyani
12a-FILLER-purvikalyani-alapana-gnb-c06.mp3,0.443728706,0.02495797,909.0051176,1826.440996,1321.761247,0.021497694,-381.5065862,138.1621771,52.08231109,49.0296889,7.624569586,16.56414778,-5.220969744,14.15721375,-8.551786091,5.944466986,-3.728019063,10.16750368,-7.067120381,5.39818304,-4.961100007,5.333704495,-5.361839015,6.121704368,-3.309571729,5.477472404,Purvikalyani
04c-devadeva-purvikalyani-swarakalpana-alathur-c01.mp3,0.294556136,0.141360223,762.7231548,1302.632348,1276.057867,0.02943772,-230.7470969,169.1631177,9.026165919,26.14279027,23.59460447,0.033548897,-4.712104812,5.31092776,-7.45098753,6.332010365,-1.949978867,-0.463632145,-7.184557385,-2.786341365,-6.134529149,2.823628044,-7.958748049,-2.407719071,-1.917859105,-1.209158024,Purvikalyani
04c-moyyar-purvikalyani-swarakalpana-ssi-c05.mp3,0.300265953,0.115425669,1498.261048,1815.201892,2864.603378,0.067888664,-140.0012878,132.9675764,-16.92739799,23.5205282,-4.975940806,10.63033892,-19.98170651,2.302697544,-15.29548264,-2.104415244,-14.79228617,1.698388892,-2.311634709,4.527419014,-4.881843607,4.824619182,-4.444671808,1.103717036,-4.31398738,4.659700944,Purvikalyani
04a-purvikalyani-alapana-ssi-c19.mp3,0.256247924,0.02227529,512.0205702,972.4021031,705.9091383,0.02247199,-464.3399319,177.5941048,50.334352,10.16584089,14.90996884,10.08470693,0.938873524,-4.221791405,-1.008547944,1.275888438,-4.635727082,-6.421265808,-4.783177039,-4.419633299,0.574273928,1.266847064,-6.045798264,-6.770070589,-1.038217257,2.448324407,Purvikalyani
04a-purvikalyani-alapana-ssi-c04.mp3,0.29459751,0.20815818,1009.870939,1139.807381,1676.427975,0.064912217,-137.0323597,187.9905023,-35.07882499,4.538824933,3.184624923,-0.317420532,-4.587188971,-14.1737032,-0.841405078,7.075762535,-0.399587183,6.964099757,5.363794952,4.564909813,0.663712637,-0.128055518,-0.779447197,-0.372659306,-6.510540175,0.451297376,Purvikalyani
04a-purvikalyani-alapana-ssi-c11.mp3,0.28398109,0.11204873,1205.252333,1194.694622,1778.863784,0.075635984,-193.3499477,165.3412002,-31.32706283,-24.38072156,-18.04274155,15.22491729,-22.74357216,-17.26072995,3.003143441,-9.205111536,3.939354166,2.368506716,-6.225228103,-11.30279034,4.558722926,5.92197664,-6.034697945,-0.352479095,0.508619637,-6.412885486,Purvikalyani
1raga-poorvikalyani-arohanam_avarohanam.mp3,0.260372009,0.100933418,2551.727611,2330.984938,5106.574926,0.121631408,-231.1616677,53.46439505,-32.35927739,-0.151159974,-22.25905248,-7.141616045,-17.73775921,-14.30721779,-13.23737394,-0.831449601,-13.86460456,-0.166576516,-19.03305175,0.919763425,-5.580438118,-9.138455081,5.45738231,0.310540818,-5.063043516,-0.666251887,Purvikalyani
raga-poorvikalyani-signature.mp3,0.223375944,0.13356407,2070.310238,2102.656063,3899.065705,0.087151543,-193.2006386,77.6705769,-31.98903526,18.6393077,-18.48078203,-20.04932576,-9.806476777,-17.95450343,-23.83282218,-4.621520958,-13.62204355,-1.644872308,-19.74441365,-0.209360588,-1.988111205,-11.3560959,6.063918815,1.116145344,-13.8394618,-5.011122055,Purvikalyani
raga-poorvikalyani-carnatic-karanam_kettu.mp3,0.251445967,0.118865304,2358.809056,2143.822809,4330.398384,0.101684925,-169.3683447,65.02898667,-42.00846579,20.63274137,-20.12658342,-21.10508019,-19.34793513,-14.39439402,-18.62030246,-5.747250729,-13.25946688,1.863129995,-19.60163586,-2.589336749,-2.358790785,-13.35596086,2.822561071,1.184915818,-15.63041208,-5.003606793,Purvikalyani
ATA_TALA_VARNAM_KVN.mp3,0.269438506,0.071173973,889.3798068,872.1858305,1577.92888,0.051304105,-286.6763674,161.6060199,-18.21902356,-13.78748822,-3.657284476,-20.27823078,-20.14614832,-17.92306907,-15.94641896,-15.57841874,-12.75735468,-7.723116184,-5.703529855,-6.555901558,-6.90370344,-8.213321735,-9.807980083,-7.412838915,-5.983380324,-5.167263687,Reethigowla
dwaitamu.mp3,0.259622046,0.033820979,1556.843825,1731.699897,2823.555319,0.073658488,-306.6246872,130.9081283,-25.84931585,26.28975343,1.003331121,-37.00769294,-4.505155142,-6.125546899,-23.41685057,8.854546533,-5.248636189,-0.866130467,-3.384251143,1.519482593,0.384277877,8.646674818,-0.753879893,12.08835362,4.146429612,13.49302465,Reethigowla
guruvayurappane.mp3,0.329289436,0.075118423,1000.701909,1183.406589,2116.0465,0.042436543,-258.9814884,159.8313205,-5.89849437,51.40852655,16.25646451,-17.89768384,9.844716257,4.554029231,-18.77335336,1.758723217,4.922696055,-5.220821893,3.997903828,1.578750854,4.070180745,3.626539616,-1.001800746,0.063944698,3.858746244,0.256705274,Reethigowla
Malarinai_Reethigowla.mp3,0.261381612,0.079446942,1032.330029,1321.817146,2089.945459,0.0315844,-269.1829793,160.3786298,-49.34124907,12.47039963,13.95033179,-2.246312069,-4.708562227,-8.031703491,-20.14245658,5.433236764,-6.018083488,7.347747323,3.40970707,13.10310379,15.14424022,-1.57823524,-6.357177753,1.185622666,6.803934204,0.255367764,Reethigowla
janani.mp3,0.257634242,0.398548722,1347.96896,1848.165558,2551.090939,0.040150718,-98.89044793,128.0436127,4.151589201,33.4706254,6.347985112,-14.65291315,-11.7539083,-5.640193175,-13.98506628,0.668295943,-8.298962381,-1.764161467,-4.601422727,0.923408847,-5.891857165,-5.81078558,-3.776132675,4.690698683,-2.890361198,1.422761269,Reethigowla
tatvamariyatarama.mp3,0.239802191,0.620240152,1510.325259,1926.521399,2954.64791,0.046296601,-33.43741139,116.3398137,-11.53431886,20.7787793,2.814541695,-6.136229134,-7.608195731,-7.221862498,-11.92526952,-1.592769687,-9.044197768,-3.863628945,-4.750069252,0.692587439,-0.995334655,1.615835526,-2.915046291,3.65590371,-0.383766198,-0.344055652,Reethigowla
03c-ragaratna-reethigowla-swarakalpana-gnb-nanja.mp3,0.30737457,0.102144457,840.1338664,1542.981657,1104.048441,0.031403314,-248.3665601,156.6702665,44.52879548,34.02800674,-2.736917909,6.973706413,-3.417837367,4.588847446,-9.239377621,-2.56492968,-9.97466145,1.20963078,-7.357287456,3.017822829,-3.444560355,6.490822496,-3.923363635,1.766940858,-7.299320492,1.847173371,Reethigowla
03b-ragaratna-reethigowla-neraval-gnb-nanja.mp3,0.275537303,0.092929833,833.7184371,1609.40486,999.4130706,0.029453023,-264.8596884,153.5521152,45.73661969,30.18109014,3.423469055,11.3387244,-3.091478809,4.591304942,-7.812751862,-1.176509517,-9.041009135,1.79922163,-6.742113148,3.784779065,-3.500056192,4.526962074,-6.295667018,1.164727731,-6.802386379,2.24267008,Reethigowla
08b-badalikadheera-reethigowla-swarakalpana-mdr-c02.mp3,0.290454494,0.123255983,713.9885498,911.6697946,1027.657435,0.045335625,-260.595481,194.2341722,15.26258061,-17.89456382,-3.828607015,-11.94568757,-14.18133079,-18.17421554,-16.53202384,-2.16923011,-4.726101294,-11.04881616,1.837038627,9.672751659,-0.405963869,-0.920585448,7.412275793,6.341606583,0.173401092,0.611772223,Reethigowla
07c-dwaitamu-reethigowlai-swarakalpana-ssi-c04.mp3,0.349151576,0.266544312,1194.502192,1245.225863,2040.692787,0.078001158,-88.07851217,172.6982487,-47.13879692,11.81071071,5.771667532,2.414966036,-9.677577155,-1.422329813,-2.915533147,5.973401392,-0.926871787,-1.184572902,2.052902536,0.320643061,-4.919430438,5.535258123,3.712726365,1.142778504,-2.756996609,-0.576857379,Reethigowla
2raga-reethigowlai-arohanam_avarohanam.mp3,0.232316463,0.076013796,2343.452023,2205.476893,4554.872378,0.109489617,-277.9019323,58.10373265,-29.38781798,9.721244709,-23.39719917,-12.34478095,-12.73320471,-16.58133328,-20.29577969,-4.851379802,-17.78181227,-7.459205808,-15.00837429,0.74287032,-2.068196292,-9.662013711,5.415022746,-0.565173176,-3.480226901,-0.390057568,Reethigowla
3raga-reethigowlai-signature.mp3,0.198884737,0.10599155,2229.640995,2187.459004,4233.923885,0.098092671,-243.2863787,55.9339717,-22.94407957,24.64845596,-23.42217135,-27.64600998,-12.16979352,-17.12662094,-39.09643566,-12.69534334,-18.77679361,-0.463241968,-19.80231208,-2.825534976,3.382066652,-8.499168395,9.328080297,6.580110473,-11.44761998,2.917297086,Reethigowla
1raga-reethigowlai-carnatic-guruvayoorappane.mp3,0.223745159,0.096109353,1790.208198,1933.370765,3497.670802,0.063781207,-238.6154472,90.40017382,-34.53932612,21.50703706,-17.54477449,-19.66830754,-12.70524713,-18.38603044,-23.94407209,-13.82056057,-19.93655121,-4.353498331,-18.07713088,1.842018124,-0.860293278,-15.09387027,2.704350085,-7.02251809,-11.71138074,-9.287389468,Reethigowla
